time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
21.728881,status,pi,745380,4141,4141,31824,99248,742320,643072,102352,3060,28764,0.000,894
21.822758,send,pi,748800,4160,4160,31824,99248,742320,643072,102352,6480,25344,641.980,897
21.863935,status,pi,749880,4166,4166,31420,99652,746820,647168,102352,3060,28360,0.000,899
21.876132,wait,pi,750420,4169,4169,31420,99652,746820,647168,102352,3600,27820,639.555,900
21.955862,status,pi,753120,4184,4184,31196,99876,751140,651264,102352,1980,29216,0.000,903
22.010201,send,pi,754560,4192,4192,31196,99876,751140,651264,102352,3420,27776,638.203,905
22.092189,status,pi,757440,4208,4208,31872,99200,754560,655360,102352,2880,28992,0.000,909
22.198629,send,pi,760320,4224,4224,31872,99200,754560,655360,102352,5760,26112,642.250,913
22.224226,status,pi,761760,4232,4232,31108,99964,759420,659456,102352,2340,28768,0.000,914
22.360207,status,pi,765900,4255,4255,30524,100548,764100,663552,102352,1800,28724,0.000,920
22.372088,send,pi,766080,4256,4256,30524,100548,764100,663552,102352,1980,28544,634.151,920
22.500785,status,pi,770220,4279,4279,31380,99692,767340,667648,102352,2880,28500,0.000,926
22.557138,send,pi,771840,4288,4288,31380,99692,767340,667648,102352,4500,26880,639.273,928
22.627776,status,pi,774360,4302,4302,32056,99016,770760,671744,102352,3600,28456,0.000,931
22.724048,send,pi,777600,4320,4320,32056,99016,770760,671744,102352,6840,25216,643.321,935
22.811764,status,pi,779940,4333,4333,30932,100140,775980,675840,102352,3960,26972,0.000,939
22.855993,status,pi,781740,4343,4343,32148,98924,778860,679936,102352,2880,29268,0.000,941
22.909626,send,pi,783360,4352,4352,32148,98924,778860,679936,102352,4500,27648,643.866,943
22.991730,status,pi,785700,4365,4365,30664,100408,784440,684032,102352,1260,29404,0.000,947
23.047285,wait,pi,788220,4379,4379,30664,100408,784440,684032,102352,3780,26884,634.954,950
23.090721,send,pi,789120,4384,4384,30664,100408,784440,684032,102352,4680,25984,634.950,951
23.125139,status,pi,790200,4390,4390,30260,100812,788940,688128,102352,1260,29000,0.000,953
23.260139,status,pi,793980,4411,4411,31116,99956,792180,692224,102352,1800,29316,0.000,958
23.263708,send,pi,794880,4416,4416,31116,99956,792180,692224,102352,2700,28416,637.645,958
23.395805,status,pi,798300,4435,4435,31432,99640,795960,696320,102352,2340,29092,0.000,964
23.454449,send,pi,800640,4448,4448,31432,99640,795960,696320,102352,4680,26752,639.530,966
23.537181,status,pi,803520,4464,4464,31028,100044,800460,700416,102352,3060,27968,0.000,970
23.623665,status,pi,806040,4478,4478,32064,99008,803520,704512,102352,2520,29544,0.000,974
23.639368,send,pi,806400,4480,4480,32064,99008,803520,704512,102352,2880,29184,643.312,974
23.756445,status,pi,810000,4500,4500,32740,98332,806940,708608,102352,3060,29680,0.000,979
23.807387,send,pi,812160,4512,4512,32740,98332,806940,708608,102352,5220,27520,647.364,981
23.897565,status,pi,814500,4525,4525,30716,100356,813060,712704,102352,1440,29276,0.000,985
23.998804,send,pi,817920,4544,4544,30716,100356,813060,712704,102352,4860,25856,635.212,989
24.031805,status,pi,819180,4551,4551,30312,100760,817560,716800,102352,1620,28692,0.000,990
24.163617,status,pi,823320,4574,4574,31708,99364,820260,720896,102352,3060,28648,0.000,996
24.169889,send,pi,823680,4576,4576,31708,99364,820260,720896,102352,3420,28288,641.148,996
24.254122,wait,pi,826560,4592,4592,31708,99364,820260,720896,102352,6300,25408,641.145,1000
24.295838,status,pi,827100,4595,4595,31304,99768,824760,724992,102352,2340,28964,0.000,1001
24.343772,send,pi,829440,4608,4608,31304,99768,824760,724992,102352,4680,26624,638.715,1003
24.391164,status,pi,830520,4614,4614,31980,99092,828180,729088,102352,2340,29640,0.000,1005
24.519690,status,pi,834300,4635,4635,32296,98776,831960,733184,102352,2340,29956,0.000,1010
24.522606,send,pi,835200,4640,4640,32296,98776,831960,733184,102352,3240,29056,644.661,1010
24.656351,status,pi,839340,4663,4663,30992,100080,837360,737280,102352,1980,29012,0.000,1016
24.719419,send,pi,840960,4672,4672,30992,100080,837360,737280,102352,3600,27392,636.830,1018
24.791677,status,pi,843120,4684,4684,30948,100124,841500,741376,102352,1620,29328,0.000,1021
24.890421,send,pi,846720,4704,4704,30948,100124,841500,741376,102352,5220,25728,636.553,1025
24.933203,status,pi,847620,4709,4709,31264,99808,845280,745472,102352,2340,28924,0.000,1027
25.059772,status,pi,852120,4734,4734,30860,100212,849780,749568,102352,2340,28520,0.000,1032
25.072629,send,pi,852480,4736,4736,30860,100212,849780,749568,102352,2700,28160,636.014,1032
25.153015,status,pi,855360,4752,4752,31356,99716,853380,753664,102352,1980,29376,0.000,1036
25.261071,send,pi,858240,4768,4768,31356,99716,853380,753664,102352,4860,26496,638.978,1040
25.289044,status,pi,859860,4777,4777,31672,99400,857160,757760,102352,2700,28972,0.000,1042
25.419883,status,pi,863280,4796,4796,31808,99264,861120,761856,102352,2160,29648,0.000,1047
25.421185,send,pi,864000,4800,4800,31808,99264,861120,761856,102352,2880,28928,641.682,1047
25.466212,wait,pi,865620,4809,4809,31808,99264,861120,761856,102352,4500,27308,641.680,1050
25.559809,status,pi,868140,4823,4823,32124,98948,864900,765952,102352,3240,28884,0.000,1054
25.602254,send,pi,869760,4832,4832,32124,98948,864900,765952,102352,4860,27264,643.572,1055
25.696253,status,pi,872640,4848,4848,30460,100612,870660,770048,102352,1980,28480,0.000,1060
25.800871,send,pi,875520,4864,4864,30460,100612,870660,770048,102352,4860,25600,633.575,1064
25.828136,status,pi,876960,4872,4872,31856,99216,873360,774144,102352,3600,28256,0.000,1066
25.962355,send,pi,881280,4896,4896,31856,99216,873360,774144,102352,7920,23936,641.944,1071
25.963620,status,pi,881460,4897,4897,31452,99620,877860,778240,102352,3600,27852,0.000,1072
26.051402,status,pi,884160,4912,4912,31228,99844,882180,782336,102352,1980,29248,0.000,1076
26.151348,send,pi,887040,4928,4928,31228,99844,882180,782336,102352,4860,26368,638.165,1079
26.187644,status,pi,887940,4933,4933,30464,100608,887040,786432,102352,900,29564,0.000,1081
26.326598,send,pi,892800,4960,4960,30464,100608,887040,786432,102352,5760,24704,633.565,1086
26.328775,status,pi,892980,4961,4961,32580,98492,889020,790528,102352,3960,28620,0.000,1087
26.457605,status,pi,896940,4983,4983,30736,100336,894960,794624,102352,1980,28756,0.000,1092
26.504655,send,pi,898560,4992,4992,30736,100336,894960,794624,102352,3600,27136,635.192,1093
26.591866,status,pi,900720,5004,5004,30872,100200,898920,798720,102352,1800,29072,0.000,1097
26.639647,wait,pi,902520,5014,5014,30872,100200,898920,798720,102352,3600,27272,635.998,1100
26.696415,send,pi,904320,5024,5024,30872,100200,898920,798720,102352,5400,25472,635.994,1101
26.725211,status,pi,905040,5028,5028,32988,98084,900900,802816,102352,4140,28848,0.000,1102
26.863893,status,pi,909720,5054,5054,30604,100468,907380,806912,102352,2340,28264,0.000,1108
26.875640,send,pi,910080,5056,5056,30604,100468,907380,806912,102352,2700,27904,634.382,1108
27.000868,status,pi,914040,5078,5078,32360,98712,909720,811008,102352,4320,28040,0.000,1114
27.048498,send,pi,915840,5088,5088,32360,98712,909720,811008,102352,6120,26240,644.907,1115
27.087792,status,pi,916740,5093,5093,34656,96416,911520,815104,102352,5220,29436,0.000,1117
27.238687,send,pi,921600,5120,5120,34656,96416,911520,815104,102352,10080,24576,658.694,1123
27.267964,status,pi,922680,5126,5126,30292,100780,919980,819200,102352,2700,27592,0.000,1124
27.405591,send,pi,927360,5152,5152,30292,100780,919980,819200,102352,7380,22912,632.496,1130
27.406654,status,pi,927360,5152,5152,31508,99564,922860,823296,102352,4500,27008,0.000,1130
27.501466,status,pi,930240,5168,5168,31644,99428,926820,827392,102352,3420,28224,0.000,1134
27.594427,send,pi,933120,5184,5184,31644,99428,926820,827392,102352,6300,25344,640.599,1138
27.632796,status,pi,934740,5193,5193,30880,100192,931680,831488,102352,3060,27820,0.000,1140
27.715935,status,pi,936540,5203,5203,31376,99696,935280,835584,102352,1260,30116,0.000,1143
27.771520,send,pi,938880,5216,5216,31376,99696,935280,835584,102352,3600,27776,638.981,1145
27.852279,status,pi,941760,5232,5232,32052,99020,938700,839680,102352,3060,28992,0.000,1149
27.868916,wait,pi,942300,5235,5235,32052,99020,938700,839680,102352,3600,28452,643.032,1150
27.959087,send,pi,944640,5248,5248,32052,99020,938700,839680,102352,5940,26112,643.029,1153
27.987425,status,pi,946260,5257,5257,31108,99964,943740,843776,102352,2520,28588,0.000,1155
28.123845,status,pi,950040,5278,5278,30704,100368,948240,847872,102352,1800,28904,0.000,1160
28.126877,send,pi,950400,5280,5280,30704,100368,948240,847872,102352,2160,28544,634.931,1160
28.260119,status,pi,954540,5303,5303,31560,99512,951480,851968,102352,3060,28500,0.000,1166
28.301802,send,pi,956160,5312,5312,31560,99512,951480,851968,102352,4680,26880,640.054,1167
28.391827,status,pi,958680,5326,5326,31876,99196,955260,856064,102352,3420,28456,0.000,1171
28.484255,status,pi,961560,5342,5342,31652,99420,959580,860160,102352,1980,29672,0.000,1175
28.484864,send,pi,961920,5344,5344,31652,99420,959580,860160,102352,2340,29312,641.942,1175
28.619625,status,pi,966060,5367,5367,30528,100544,964800,864256,102352,1260,29268,0.000,1181
28.677365,send,pi,967680,5376,5376,30528,100544,964800,864256,102352,2880,27648,633.844,1183
28.751830,status,pi,970560,5392,5392,32104,98968,967320,868352,102352,3240,28864,0.000,1187
28.860451,send,pi,973440,5408,5408,32104,98968,967320,868352,102352,6120,25984,643.290,1191
28.889756,status,pi,974880,5416,5416,30440,100632,973080,872448,102352,1800,28640,0.000,1192
29.025112,status,pi,979020,5439,5439,32016,99056,975600,876544,102352,3420,28596,0.000,1198
29.025425,send,pi,979200,5440,5440,32016,99056,975600,876544,102352,3600,28416,633.292,1198
29.049133,wait,pi,980100,5445,5445,32016,99056,975600,876544,102352,4500,27516,642.747,1200
29.159919,status,pi,983340,5463,5463,31612,99460,980100,880640,102352,3240,28372,0.000,1204
29.213933,send,pi,984960,5472,5472,31612,99460,980100,880640,102352,4860,26752,640.317,1206
29.295538,status,pi,987840,5488,5488,30848,100224,984960,884736,102352,2880,27968,0.000,1210
29.383628,status,pi,990360,5502,5502,30804,100268,989100,888832,102352,1260,29544,0.000,1214
29.401470,send,pi,990720,5504,5504,30804,100268,989100,888832,102352,1620,29184,635.456,1214
29.525066,status,pi,994680,5526,5526,33460,97612,990540,892928,102352,4140,29320,0.000,1220
29.569977,send,pi,996480,5536,5536,33460,97612,990540,892928,102352,5940,27520,651.386,1221
29.659727,status,pi,999360,5552,5552,30716,100356,997380,897024,102352,1980,28736,0.000,1225
29.743953,send,pi,1002240,5568,5568,30716,100356,997380,897024,102352,4860,25856,634.916,1228
29.787727,status,pi,1003140,5573,5573,31032,100040,1001160,901120,102352,1980,29052,0.000,1230
29.923571,status,pi,1007640,5598,5598,31888,99184,1004400,905216,102352,3240,28648,0.000,1236
29.938189,send,pi,1008000,5600,5600,31888,99184,1004400,905216,102352,3600,28288,641.936,1236
30.059968,status,pi,1011780,5621,5621,32204,98868,1008180,909312,102352,3600,28604,0.000,1241
30.106499,send,pi,1013760,5632,5632,32204,98868,1008180,909312,102352,5580,26624,643.826,1243
30.147791,status,pi,1014660,5637,5637,30540,100532,1013940,913408,102352,720,29820,0.000,1245
30.240167,wait,pi,1017720,5654,5654,30540,100532,1013940,913408,102352,3780,26760,633.833,1250
30.285237,send,pi,1019520,5664,5664,30540,100532,1013940,913408,102352,5580,24960,633.828,1251
30.287994,status,pi,1019700,5665,5665,31396,99676,1017180,917504,102352,2520,28876,0.000,1252
30.419507,status,pi,1023480,5686,5686,32252,98820,1020420,921600,102352,3060,29192,0.000,1258
30.468440,send,pi,1025280,5696,5696,32252,98820,1020420,921600,102352,4860,27392,644.092,1259
30.555682,status,pi,1027440,5708,5708,30588,100484,1026180,925696,102352,1260,29328,0.000,1263
30.649143,send,pi,1031040,5728,5728,30588,100484,1026180,925696,102352,4860,25728,634.096,1267
30.692949,status,pi,1032120,5734,5734,33244,97828,1027620,929792,102352,4500,28744,0.000,1269
30.827874,send,pi,1036800,5760,5760,33244,97828,1027620,929792,102352,9180,24064,650.031,1275
30.828226,status,pi,1036800,5760,5760,31220,99852,1033740,933888,102352,3060,28160,0.000,1275
30.919562,status,pi,1039500,5775,5775,30816,100256,1038240,937984,102352,1260,29556,0.000,1280
31.008051,send,pi,1042560,5792,5792,30816,100256,1038240,937984,102352,4320,26496,635.451,1283
31.051727,status,pi,1043460,5797,5797,30952,100120,1042200,942080,102352,1260,29692,0.000,1285
31.183670,status,pi,1047780,5821,5821,33248,97824,1044000,946176,102352,3780,29468,0.000,1291
31.190358,send,pi,1048320,5824,5824,33248,97824,1044000,946176,102352,4320,28928,650.031,1291
31.367832,status,pi,1053720,5854,5854,32664,98408,1048680,950272,102352,5040,27624,0.000,1299
31.377762,send,pi,1054080,5856,5856,32664,98408,1048680,950272,102352,5400,27264,646.530,1299
31.378274,wait,pi,1054260,5857,5857,32664,98408,1048680,950272,102352,5580,27084,646.530,1300
31.455665,status,pi,1056960,5872,5872,32620,98452,1052820,954368,102352,4140,28480,0.000,1303
31.547732,send,pi,1059840,5888,5888,32620,98452,1052820,954368,102352,7020,25600,646.265,1306
31.587603,status,pi,1060740,5893,5893,31316,99756,1058220,958464,102352,2520,28796,0.000,1308
31.728050,status,pi,1065240,5918,5918,30912,100160,1062720,962560,102352,2520,28392,0.000,1314
31.729157,send,pi,1065600,5920,5920,30912,100160,1062720,962560,102352,2880,28032,638.432,1314
31.859793,status,pi,1069740,5943,5943,31228,99844,1066500,966656,102352,3240,27988,0.000,1320
31.918692,send,pi,1071360,5952,5952,31228,99844,1066500,966656,102352,4860,26368,637.891,1322
31.955708,status,pi,1072980,5961,5961,32084,98988,1069740,970752,102352,3240,28844,0.000,1324
32.087612,status,pi,1076760,5982,5982,31500,99572,1074420,974848,102352,2340,29160,0.000,1330
32.101004,send,pi,1077120,5984,5984,31500,99572,1074420,974848,102352,2700,28800,639.516,1330
32.226151,status,pi,1081260,6007,6007,33076,97996,1076940,978944,102352,4320,28756,0.000,1335
32.275091,send,pi,1082880,6016,6016,33076,97996,1076940,978944,102352,5940,27136,648.966,1337
32.359947,status,pi,1085760,6032,6032,34112,96960,1080000,983040,102352,5760,28352,0.000,1341
32.457348,send,pi,1088640,6048,6048,34112,96960,1080000,983040,102352,8640,25472,655.188,1345
32.495653,status,pi,1090440,6058,6058,30828,100244,1087380,987136,102352,3060,27768,0.000,1347
32.547691,wait,pi,1092240,6068,6068,30828,100244,1087380,987136,102352,4860,25968,635.482,1350
32.625242,status,pi,1094220,6079,6079,30604,100468,1091700,991232,102352,2520,28084,0.000,1352
32.625532,send,pi,1094400,6080,6080,30604,100468,1091700,991232,102352,2700,27904,635.476,1352
32.719493,status,pi,1097280,6096,6096,30920,100152,1095480,995328,102352,1800,29120,0.000,1357
32.806289,send,pi,1100160,6112,6112,30920,100152,1095480,995328,102352,4680,26240,636.013,1360
32.900964,status,pi,1102680,6126,6126,31236,99836,1099260,999424,102352,3420,27816,0.000,1364
32.984295,status,pi,1105560,6142,6142,30832,100240,1103760,1003520,102352,1800,29032,0.000,1368
32.999436,send,pi,1105920,6144,6144,30832,100240,1103760,1003520,102352,2160,28672,635.473,1368
33.119788,status,pi,1110060,6167,6167,30428,100644,1108260,1007616,102352,1800,28628,0.000,1374
33.177875,send,pi,1111680,6176,6176,30428,100644,1108260,1007616,102352,3420,27008,633.034,1376
33.255745,status,pi,1114560,6192,6192,32724,98348,1110060,1011712,102352,4500,28224,0.000,1380
33.344558,send,pi,1117440,6208,6208,32724,98348,1110060,1011712,102352,7380,25344,646.802,1383
33.395399,status,pi,1119060,6217,6217,31960,99112,1114920,1015808,102352,4140,27820,0.000,1386
33.479372,status,pi,1121580,6231,6231,30656,100416,1120320,1019904,102352,1260,29396,0.000,1390
33.524185,send,pi,1123200,6240,6240,30656,100416,1120320,1019904,102352,2880,27776,634.387,1391
33.615866,status,pi,1125720,6254,6254,31512,99560,1123560,1024000,102352,2160,29352,0.000,1395
33.715367,send,pi,1128960,6272,6272,31512,99560,1123560,1024000,102352,5400,26112,639.511,1399
33.716153,wait,pi,1129320,6274,6274,31512,99560,1123560,1024000,102352,5760,25752,639.511,1400
33.756415,status,pi,1129860,6277,6277,32188,98884,1126980,1028096,102352,2880,29308,0.000,1401
33.883515,send,pi,1134720,6304,6304,32188,98884,1126980,1028096,102352,7740,24448,643.562,1406
33.887508,status,pi,1135080,6306,6306,30884,100188,1132380,1032192,102352,2700,28184,0.000,1407
34.027582,status,pi,1138860,6327,6327,31740,99332,1135620,1036288,102352,3240,28500,0.000,1413
34.064618,send,pi,1140480,6336,6336,31740,99332,1135620,1036288,102352,4860,26880,640.863,1414
34.155830,status,pi,1143360,6352,6352,30616,100456,1140840,1040384,102352,2520,28096,0.000,1419
34.250085,send,pi,1146240,6368,6368,30616,100456,1140840,1040384,102352,5400,25216,634.107,1422
34.252768,status,pi,1146240,6368,6368,31652,99420,1143900,1044480,102352,2340,29312,0.000,1422
34.383493,status,pi,1150380,6391,6391,30528,100544,1149120,1048576,102352,1260,29268,0.000,1428
34.422912,send,pi,1152000,6400,6400,30528,100544,1149120,1048576,102352,2880,27648,633.568,1429
34.515719,status,pi,1154700,6415,6415,33724,97348,1150020,1052672,102352,4680,29044,0.000,1434
34.604169,send,pi,1157760,6432,6432,33724,97348,1150020,1052672,102352,7740,25984,652.741,1437
34.696778,status,pi,1160640,6448,6448,30260,100812,1157580,1056768,102352,3060,27200,0.000,1442
34.791838,status,pi,1163160,6462,6462,30576,100496,1161360,1060864,102352,1800,28776,0.000,1445
