time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
10.590679,send,mqtt,pi,360448,357120,1984,1984,68188,62884,353700,290816,66780,3420,66995,660.955,1750
10.660121,status,mqtt,pi,360448,359280,1996,1996,68504,62568,357480,294912,66780,1800,66704,0.000,1763
10.691792,produce,mqtt,pi,364544,360360,2002,2002,68504,62568,357480,294912,66780,2880,66638,662.862,1768
10.770724,send,mqtt,pi,364544,362880,2016,2016,68504,62568,357480,294912,66780,5400,66643,662.872,1782
10.776883,status,mqtt,pi,364544,363060,2017,2017,68460,62612,361620,299008,66780,1440,67020,0.000,1784
10.821181,produce,mqtt,pi,368640,364500,2025,2025,68460,62612,361620,299008,66780,2880,66997,662.612,1791
10.866237,pace_wait,mqtt,pi,368640,365940,2033,2033,68460,62612,361620,299008,66780,4320,66999,662.619,1800
10.912827,status,mqtt,pi,368640,367380,2041,2041,68056,63016,366120,303104,66780,1260,66796,0.000,1808
10.950675,send,mqtt,pi,368640,368640,2048,2048,68056,63016,366120,303104,66780,2520,66747,660.204,1814
10.950849,produce,mqtt,pi,372736,368640,2048,2048,68056,63016,366120,303104,66780,2520,66752,660.204,1814
11.031413,status,mqtt,pi,372736,371160,2062,2062,69272,61800,369000,307200,66780,2160,67112,0.000,1829
11.074446,produce,mqtt,pi,376832,372600,2070,2070,69272,61800,369000,307200,66780,3600,67049,667.514,1836
11.130772,send,mqtt,pi,376832,374400,2080,2080,69272,61800,369000,307200,66780,5400,67051,667.523,1846
11.147534,pace_wait,mqtt,pi,376832,374940,2083,2083,69272,61800,369000,307200,66780,5940,67048,667.526,1850
11.173275,status,mqtt,pi,376832,375660,2087,2087,68508,62564,373860,311296,66780,1800,66709,0.000,1854
11.203694,produce,mqtt,pi,380928,376740,2093,2093,68508,62564,373860,311296,66780,2880,66602,662.947,1859
11.285901,status,mqtt,pi,380928,379260,2107,2107,67924,63148,378540,315392,66780,720,67204,0.000,1874
11.310613,send,mqtt,pi,380928,380160,2112,2112,67924,63148,378540,315392,66780,1620,67094,659.457,1878
11.333414,produce,mqtt,pi,385024,380880,2116,2116,67924,63148,378540,315392,66780,2340,67104,659.459,1882
11.421677,status,mqtt,pi,385024,383580,2131,2131,68240,62832,382320,319488,66780,1260,66980,0.000,1898
11.428739,pace_wait,mqtt,pi,385024,383940,2133,2133,68240,62832,382320,319488,66780,1620,66846,661.365,1900
11.462550,produce,mqtt,pi,389120,385020,2139,2139,68240,62832,382320,319488,66780,2700,66847,661.367,1905
11.490574,send,mqtt,pi,389120,385920,2144,2144,68240,62832,382320,319488,66780,3600,66844,661.371,1910
11.540902,status,mqtt,pi,389120,387360,2152,2152,68196,62876,386460,323584,66780,900,67296,0.000,1919
11.586230,produce,mqtt,pi,393216,388980,2161,2161,68196,62876,386460,323584,66780,2520,67127,661.118,1927
11.670577,send,mqtt,pi,393216,391680,2176,2176,68196,62876,386460,323584,66780,5220,67126,661.127,1942
11.677709,status,mqtt,pi,393216,391860,2177,2177,68512,62560,390240,327680,66780,1620,66892,0.000,1944
11.709893,pace_wait,mqtt,pi,393216,392940,2183,2183,68512,62560,390240,327680,66780,2700,66842,663.027,1950
11.715707,produce,mqtt,pi,397312,393120,2184,2184,68512,62560,390240,327680,66780,2880,66848,663.027,1950
11.810642,status,mqtt,pi,397312,396000,2200,2200,67748,63324,395100,331776,66780,900,66848,0.000,1967
11.845014,produce,mqtt,pi,401408,397260,2207,2207,67748,63324,395100,331776,66780,2160,66688,658.457,1973
11.850535,send,mqtt,pi,401408,397440,2208,2208,67748,63324,395100,331776,66780,2340,66684,658.459,1974
11.930357,status,mqtt,pi,401408,399960,2222,2222,67884,63188,399060,335872,66780,900,66984,0.000,1989
11.974330,produce,mqtt,pi,405504,401400,2230,2230,67884,63188,399060,335872,66780,2340,66952,659.286,1996
11.991219,pace_wait,mqtt,pi,405504,401940,2233,2233,67884,63188,399060,335872,66780,2880,66952,659.288,2000
12.030704,send,mqtt,pi,405504,403200,2240,2240,67884,63188,399060,335872,66780,4140,66956,659.291,2006
12.067463,status,mqtt,pi,405504,404280,2246,2246,67840,63232,403200,339968,66780,1080,66760,0.000,2013
12.098007,produce,mqtt,pi,409600,405360,2252,2252,67840,63232,403200,339968,66780,2160,66658,659.033,2018
12.187757,status,mqtt,pi,409600,408060,2267,2267,68156,62916,406980,344064,66780,1080,67076,0.000,2034
12.210617,send,mqtt,pi,409600,408960,2272,2272,68156,62916,406980,344064,66780,1980,66907,660.940,2038
12.227635,produce,mqtt,pi,413696,409500,2275,2275,68156,62916,406980,344064,66780,2520,66911,660.942,2041
12.272536,pace_wait,mqtt,pi,413696,410940,2283,2283,68156,62916,406980,344064,66780,3960,66909,660.947,2050
12.321163,status,mqtt,pi,413696,412380,2291,2291,68472,62600,410760,348160,66780,1620,66852,0.000,2058
12.356784,produce,mqtt,pi,417792,413640,2298,2298,68472,62600,410760,348160,66780,2880,66731,662.851,2064
12.390487,send,mqtt,pi,417792,414720,2304,2304,68472,62600,410760,348160,66780,3960,66730,662.856,2070
12.442855,status,mqtt,pi,417792,416340,2313,2313,67708,63364,415620,352256,66780,720,66988,0.000,2080
12.486351,produce,mqtt,pi,421888,417780,2321,2321,67708,63364,415620,352256,66780,2160,66939,658.283,2087
12.553871,pace_wait,mqtt,pi,421888,419940,2333,2333,67708,63364,415620,352256,66780,4320,66940,658.288,2100
12.570552,send,mqtt,pi,421888,420480,2336,2336,67708,63364,415620,352256,66780,4860,66934,658.290,2102
12.576096,status,mqtt,pi,421888,420480,2336,2336,68024,63048,419400,356352,66780,1080,66944,0.000,2103
12.609992,produce,mqtt,pi,425984,421740,2343,2343,68024,63048,419400,356352,66780,2340,66768,660.190,2109
12.696362,status,mqtt,pi,425984,424440,2358,2358,67980,63092,423540,360448,66780,900,67080,0.000,2125
12.739413,produce,mqtt,pi,430080,425880,2366,2366,67980,63092,423540,360448,66780,2340,67017,659.937,2132
12.750637,send,mqtt,pi,430080,426240,2368,2368,67980,63092,423540,360448,66780,2700,67016,659.939,2134
12.833946,status,mqtt,pi,430080,428760,2382,2382,67936,63136,427680,364544,66780,1080,66857,0.000,2149
12.835086,pace_wait,mqtt,pi,430080,428940,2383,2383,67936,63136,427680,364544,66780,1260,66713,659.947,2150
12.868884,produce,mqtt,pi,434176,430020,2389,2389,67936,63136,427680,364544,66780,2340,66715,659.687,2155
12.930771,send,mqtt,pi,434176,432000,2400,2400,67936,63136,427680,364544,66780,4320,66715,659.693,2166
12.950920,status,mqtt,pi,434176,432540,2403,2403,68072,63000,431640,368640,66780,900,67172,0.000,2170
12.998080,produce,mqtt,pi,438272,434160,2412,2412,68072,63000,431640,368640,66780,2520,67062,660.515,2178
13.086919,status,mqtt,pi,438272,436860,2427,2427,68388,62684,435420,372736,66780,1440,66948,0.000,2194
13.110480,send,mqtt,pi,438272,437760,2432,2432,68388,62684,435420,372736,66780,2340,66802,662.423,2198
13.116153,pace_wait,mqtt,pi,438272,437940,2433,2433,68388,62684,435420,372736,66780,2520,66803,662.423,2200
13.121791,produce,mqtt,pi,442368,438120,2434,2434,68388,62684,435420,372736,66780,2700,66804,662.423,2200
13.206741,status,mqtt,pi,442368,440820,2449,2449,68164,62908,439740,376832,66780,1080,67084,0.000,2216
13.251370,produce,mqtt,pi,446464,442260,2457,2457,68164,62908,439740,376832,66780,2520,67072,661.095,2223
13.290595,send,mqtt,pi,446464,443520,2464,2464,68164,62908,439740,376832,66780,3780,67068,661.099,2230
13.342685,status,mqtt,pi,446464,445140,2473,2473,67760,63312,444240,380928,66780,900,66860,0.000,2240
13.380660,produce,mqtt,pi,450560,446400,2480,2480,67760,63312,444240,380928,66780,2160,66816,658.683,2246
13.397429,pace_wait,mqtt,pi,450560,446940,2483,2483,67760,63312,444240,380928,66780,2700,66813,658.685,2250
13.461077,status,mqtt,pi,450560,448920,2494,2494,68616,62456,447480,385024,66780,1440,67176,0.000,2261
13.470481,send,mqtt,pi,450560,449280,2496,2496,68616,62456,447480,385024,66780,1800,67117,663.829,2262
13.510147,produce,mqtt,pi,454656,450540,2503,2503,68616,62456,447480,385024,66780,3060,67126,663.834,2269
13.596915,status,mqtt,pi,454656,453240,2518,2518,67852,63220,452340,389120,66780,900,66952,0.000,2285
13.633681,produce,mqtt,pi,458752,454500,2525,2525,67852,63220,452340,389120,66780,2160,66868,659.263,2291
13.650709,send,mqtt,pi,458752,455040,2528,2528,67852,63220,452340,389120,66780,2700,66873,659.265,2294
13.678689,pace_wait,mqtt,pi,458752,455940,2533,2533,67852,63220,452340,389120,66780,3600,66868,659.267,2300
13.731644,status,mqtt,pi,458752,457560,2542,2542,67448,63624,456840,393216,66780,720,66729,0.000,2309
13.763132,produce,mqtt,pi,462848,458640,2548,2548,67448,63624,456840,393216,66780,1800,66657,656.850,2314
13.830651,send,mqtt,pi,462848,460800,2560,2560,67448,63624,456840,393216,66780,3960,66657,656.856,2326
13.852361,status,mqtt,pi,462848,461340,2563,2563,68484,62588,459900,397312,66780,1440,67044,0.000,2330
13.892515,produce,mqtt,pi,466944,462780,2571,2571,68484,62588,459900,397312,66780,2880,66889,663.078,2337
13.960030,pace_wait,mqtt,pi,466944,464940,2583,2583,68484,62588,459900,397312,66780,5040,66889,663.085,2350
13.986654,status,mqtt,pi,466944,465660,2587,2587,67900,63172,464580,401408,66780,1080,66820,0.000,2354
14.010557,send,mqtt,pi,466944,466560,2592,2592,67900,63172,464580,401408,66780,1980,66686,659.588,2358
14.021946,produce,mqtt,pi,471040,466920,2594,2594,67900,63172,464580,401408,66780,2340,66690,659.588,2360
14.105786,status,mqtt,pi,471040,469440,2608,2608,68216,62856,468360,405504,66780,1080,67136,0.000,2375
14.145665,produce,mqtt,pi,475136,470880,2616,2616,68216,62856,468360,405504,66780,2520,66972,661.496,2382
14.190587,send,mqtt,pi,475136,472320,2624,2624,68216,62856,468360,405504,66780,3960,66970,661.502,2390
14.241145,pace_wait,mqtt,pi,475136,473940,2633,2633,68216,62856,468360,405504,66780,5580,66968,661.509,2400
14.246440,status,mqtt,pi,475136,473940,2633,2633,68352,62720,472320,409600,66780,1620,66732,0.000,2400
14.275079,produce,mqtt,pi,479232,475020,2639,2639,68352,62720,472320,409600,66780,2700,66569,662.327,2405
14.360353,status,mqtt,pi,479232,477720,2654,2654,67948,63124,476820,413696,66780,900,67048,0.000,2421
14.370522,send,mqtt,pi,479232,478080,2656,2656,67948,63124,476820,413696,66780,1260,67013,659.914,2422
14.404306,produce,mqtt,pi,483328,479160,2662,2662,67948,63124,476820,413696,66780,2340,67015,659.916,2428
14.495720,status,mqtt,pi,483328,482040,2678,2678,68264,62808,480600,417792,66780,1440,66824,0.000,2445
14.522604,pace_wait,mqtt,pi,483328,482940,2683,2683,68264,62808,480600,417792,66780,2340,66784,661.826,2450
14.533928,produce,mqtt,pi,487424,483300,2685,2685,68264,62808,480600,417792,66780,2700,66786,661.826,2451
14.550545,send,mqtt,pi,487424,483840,2688,2688,68264,62808,480600,417792,66780,3240,66778,661.828,2454
14.615894,status,mqtt,pi,487424,485820,2699,2699,68040,63032,484920,421888,66780,900,67140,0.000,2466
14.657491,produce,mqtt,pi,491520,487260,2707,2707,68040,63032,484920,421888,66780,2340,67031,660.494,2473
14.730698,send,mqtt,pi,491520,489600,2720,2720,68040,63032,484920,421888,66780,4680,67033,660.502,2486
14.758330,status,mqtt,pi,491520,490320,2724,2724,68536,62536,488520,425984,66780,1800,66736,0.000,2491
14.786795,produce,mqtt,pi,495616,491400,2730,2730,68536,62536,488520,425984,66780,2880,66567,663.485,2496
14.803685,pace_wait,mqtt,pi,495616,491940,2733,2733,68536,62536,488520,425984,66780,3420,66567,663.488,2500
14.870489,status,mqtt,pi,495616,493920,2744,2744,67952,63120,493200,430080,66780,720,67232,0.000,2511
14.910529,send,mqtt,pi,495616,495360,2752,2752,67952,63120,493200,430080,66780,2160,67073,659.995,2518
14.916123,produce,mqtt,pi,499712,495540,2753,2753,67952,63120,493200,430080,66780,2340,67072,659.995,2519
15.005582,status,mqtt,pi,499712,498240,2768,2768,67908,63164,497340,434176,66780,900,67009,0.000,2535
15.045749,produce,mqtt,pi,503808,499680,2776,2776,67908,63164,497340,434176,66780,2340,66854,659.742,2542
15.085190,pace_wait,mqtt,pi,503808,500940,2783,2783,67908,63164,497340,434176,66780,3600,66856,659.748,2550
15.090705,send,mqtt,pi,503808,501120,2784,2784,67908,63164,497340,434176,66780,3780,66853,659.748,2550
15.126652,status,mqtt,pi,503808,502200,2790,2790,68404,62668,500940,438272,66780,1260,67144,0.000,2557
15.169271,produce,mqtt,pi,507904,503640,2798,2798,68404,62668,500940,438272,66780,2700,67068,662.732,2564
15.261806,status,mqtt,pi,507904,506520,2814,2814,68540,62532,504900,442368,66780,1620,66920,0.000,2581
15.270563,send,mqtt,pi,507904,506880,2816,2816,68540,62532,504900,442368,66780,1980,66840,663.560,2582
15.298613,produce,mqtt,pi,512000,507780,2821,2821,68540,62532,504900,442368,66780,2880,66838,663.562,2587
15.366344,pace_wait,mqtt,pi,512000,509940,2833,2833,68540,62532,504900,442368,66780,5040,66845,663.572,2600
15.380847,status,mqtt,pi,512000,510300,2835,2835,68676,62396,508860,446464,66780,1440,67236,0.000,2602
15.428166,produce,mqtt,pi,516096,511920,2844,2844,68676,62396,508860,446464,66780,3060,67130,664.395,2610
15.450672,send,mqtt,pi,516096,512640,2848,2848,68676,62396,508860,446464,66780,3780,67130,664.398,2614
15.515501,status,mqtt,pi,516096,514620,2859,2859,68272,62800,513360,450560,66780,1260,67012,0.000,2626
15.557470,produce,mqtt,pi,520192,516060,2867,2867,68272,62800,513360,450560,66780,2700,66915,661.986,2633
15.630612,send,mqtt,pi,520192,518400,2880,2880,68272,62800,513360,450560,66780,5040,66915,661.995,2646
15.647559,pace_wait,mqtt,pi,520192,518940,2883,2883,68272,62800,513360,450560,66780,5580,66917,661.997,2650
15.650824,status,mqtt,pi,520192,518940,2883,2883,68048,63024,517680,454656,66780,1260,66788,0.000,2650
15.681219,produce,mqtt,pi,524288,520020,2889,2889,68048,63024,517680,454656,66780,2340,66681,660.655,2655
15.770093,status,mqtt,pi,524288,522720,2904,2904,68544,62528,521280,458752,66780,1440,67104,0.000,2671
15.810518,send,mqtt,pi,524288,524160,2912,2912,68544,62528,521280,458752,66780,2880,66957,663.646,2678
15.810576,produce,mqtt,pi,528384,524160,2912,2912,68544,62528,521280,458752,66780,2880,66959,663.646,2678
15.907430,status,mqtt,pi,528384,527220,2929,2929,68140,62932,525780,462848,66780,1440,66700,0.000,2696
15.928814,pace_wait,mqtt,pi,528384,527940,2933,2933,68140,62932,525780,462848,66780,2160,66664,661.236,2700
15.940076,produce,mqtt,pi,532480,528300,2935,2935,68140,62932,525780,462848,66780,2520,66664,661.236,2701
15.990636,send,mqtt,pi,532480,529920,2944,2944,68140,62932,525780,462848,66780,4140,66662,661.242,2710
16.028295,status,mqtt,pi,532480,531000,2950,2950,68456,62616,529560,466944,66780,1440,67016,0.000,2717
16.069354,produce,mqtt,pi,536576,532440,2958,2958,68456,62616,529560,466944,66780,2880,66890,663.147,2724
16.164856,status,mqtt,pi,536576,535320,2974,2974,68052,63020,534060,471040,66780,1260,66792,0.000,2741
16.170566,send,mqtt,pi,536576,535680,2976,2976,68052,63020,534060,471040,66780,1620,66614,660.734,2742
16.193065,produce,mqtt,pi,540672,536400,2980,2980,68052,63020,534060,471040,66780,2340,66614,660.736,2746
16.209900,pace_wait,mqtt,pi,540672,536940,2983,2983,68052,63020,534060,471040,66780,2880,66613,660.738,2750
16.281088,status,mqtt,pi,540672,539100,2995,2995,68548,62524,537660,475136,66780,1440,67108,0.000,2762
16.322428,produce,mqtt,pi,544768,540540,3003,3003,68548,62524,537660,475136,66780,2880,66991,663.725,2769
16.350587,send,mqtt,pi,544768,541440,3008,3008,68548,62524,537660,475136,66780,3780,66993,663.730,2774
16.415492,status,mqtt,pi,544768,543420,3019,3019,67784,63288,542520,479232,66780,900,66884,0.000,2786
16.451871,produce,mqtt,pi,548864,544680,3026,3026,67784,63288,542520,479232,66780,2160,66788,659.157,2792
16.491161,pace_wait,mqtt,pi,548864,545940,3033,3033,67784,63288,542520,479232,66780,3420,66786,659.160,2800
16.530673,send,mqtt,pi,548864,547200,3040,3040,67784,63288,542520,479232,66780,4680,66790,659.164,2806
16.539096,status,mqtt,pi,548864,547380,3041,3041,67920,63152,546480,483328,66780,900,67021,0.000,2808
16.581354,produce,mqtt,pi,552960,548820,3049,3049,67920,63152,546480,483328,66780,2340,66933,659.984,2815
16.676421,status,mqtt,pi,552960,551700,3065,3065,68416,62656,550080,487424,66780,1620,66796,0.000,2832
16.710522,send,mqtt,pi,552960,552960,3072,3072,68416,62656,550080,487424,66780,2880,66627,662.974,2838
16.710584,produce,mqtt,pi,557056,552960,3072,3072,68416,62656,550080,487424,66780,2880,66629,662.974,2838
16.772631,pace_wait,mqtt,pi,557056,554940,3083,3083,68416,62656,550080,487424,66780,4860,66635,662.981,2850
16.792007,status,mqtt,pi,557056,555480,3086,3086,68372,62700,554220,491520,66780,1260,67112,0.000,2853
16.834326,produce,mqtt,pi,561152,556920,3094,3094,68372,62700,554220,491520,66780,2700,67026,662.724,2860
16.890501,send,mqtt,pi,561152,558720,3104,3104,68372,62700,554220,491520,66780,4500,67024,662.730,2870
16.926158,status,mqtt,pi,561152,559800,3110,3110,68688,62384,558000,495616,66780,1800,66888,0.000,2877
16.963713,produce,mqtt,pi,565248,561060,3117,3117,68688,62384,558000,495616,66780,3060,66830,664.634,2883
17.047024,status,mqtt,pi,565248,563580,3131,3131,68104,62968,562680,499712,66780,900,67204,0.000,2898
17.053680,pace_wait,mqtt,pi,565248,563940,3133,3133,68104,62968,562680,499712,66780,1260,67057,664.646,2900
17.070554,send,mqtt,pi,565248,564480,3136,3136,68104,62968,562680,499712,66780,1800,67057,661.144,2902
17.093040,produce,mqtt,pi,569344,565200,3140,3140,68104,62968,562680,499712,66780,2520,67057,661.146,2906
17.183216,status,mqtt,pi,569344,568080,3156,3156,68240,62832,566640,503808,66780,1440,66800,0.000,2923
17.222477,produce,mqtt,pi,573440,569340,3163,3163,68240,62832,566640,503808,66780,2700,66796,661.975,2929
17.250673,send,mqtt,pi,573440,570240,3168,3168,68240,62832,566640,503808,66780,3600,66798,661.979,2934
17.305260,status,mqtt,pi,573440,571860,3177,3177,68196,62876,570780,507904,66780,1080,67117,0.000,2944
17.335085,pace_wait,mqtt,pi,573440,572940,3183,3183,68196,62876,570780,507904,66780,2160,66991,661.724,2950
17.346182,produce,mqtt,pi,577536,573300,3185,3185,68196,62876,570780,507904,66780,2520,66986,661.726,2951
17.430830,send,mqtt,pi,577536,576000,3200,3200,68196,62876,570780,507904,66780,5220,66995,661.734,2966
17.435949,status,mqtt,pi,577536,576000,3200,3200,68512,62560,574560,512000,66780,1440,67073,0.000,2967
17.475583,produce,mqtt,pi,581632,577440,3208,3208,68512,62560,574560,512000,66780,2880,66902,663.635,2974
17.587688,status,mqtt,pi,581632,580860,3227,3227,68288,62784,578880,516096,66780,1980,66308,0.000,2994
17.604906,produce,mqtt,pi,585728,581580,3231,3231,68288,62784,578880,516096,66780,2700,66139,663.649,2997
17.610502,send,mqtt,pi,585728,581760,3232,3232,68288,62784,578880,516096,66780,2880,66138,662.308,2998
17.616109,pace_wait,mqtt,pi,585728,581940,3233,3233,68288,62784,578880,516096,66780,3060,66137,662.308,3000
17.695835,status,mqtt,pi,585728,584460,3247,3247,69684,61388,581580,520192,66780,2880,66804,0.000,3014
17.734408,produce,mqtt,pi,589824,585720,3254,3254,69684,61388,581580,520192,66780,4140,66777,670.699,3020
17.790495,send,mqtt,pi,589824,587520,3264,3264,69684,61388,581580,520192,66780,5940,66773,670.709,3030
17.829730,status,mqtt,pi,589824,588600,3270,3270,68200,62872,587160,524288,66780,1440,66760,0.000,3037
17.858043,produce,mqtt,pi,593920,589680,3276,3276,68200,62872,587160,524288,66780,2520,66586,661.814,3042
17.897945,pace_wait,mqtt,pi,593920,590940,3283,3283,68200,62872,587160,524288,66780,3780,66603,661.818,3050
