time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
92.486966,status,watermark,3014640,16748,16748,8568,122504,3014280,2891776,125276,360,8208,0.000,3981
92.495447,send,watermark,3018240,16768,16768,8568,122504,3014280,2891776,125276,3960,4608,0.000,3981
92.619329,status,watermark,3018600,16770,16770,11584,119488,3015360,2895872,125276,3240,8344,0.000,3988
92.755077,status,watermark,3022740,16793,16793,8300,122772,3022740,2899968,125276,0,8300,0.000,3993
92.763981,send,watermark,3024000,16800,16800,8300,122772,3022740,2899968,125276,1260,7040,0.000,3993
92.846882,status,watermark,3026880,16816,16816,12396,118676,3022740,2904064,125276,4140,8256,0.000,3997
92.867548,send,watermark,3029760,16832,16832,12396,118676,3022740,2904064,125276,7020,5376,0.000,3997
92.910426,wait,watermark,3031020,16839,16839,12396,118676,3022740,2904064,125276,8280,4116,0.000,4000
92.976053,status,watermark,3031020,16839,16839,8212,122860,3031020,2908160,125276,0,8212,0.000,4003
93.110834,status,watermark,3034980,16861,16861,8348,122724,3034980,2912256,125276,0,8348,0.000,4008
93.131704,send,watermark,3035520,16864,16864,8348,122724,3034980,2912256,125276,540,7808,0.000,4008
93.247069,status,watermark,3039120,16884,16884,8304,122768,3039120,2916352,125276,0,8304,0.000,4014
93.271003,send,watermark,3041280,16896,16896,8304,122768,3039120,2916352,125276,2160,6144,0.000,4014
93.382977,status,watermark,3043260,16907,16907,8260,122812,3043260,2920448,125276,0,8260,0.000,4020
93.408468,send,watermark,3047040,16928,16928,8260,122812,3043260,2920448,125276,3780,4480,0.000,4020
93.520295,status,watermark,3047400,16930,16930,8216,122856,3047400,2924544,125276,0,8216,0.000,4026
93.654837,status,watermark,3051360,16952,16952,8352,122720,3051360,2928640,125276,0,8352,0.000,4032
93.672505,send,watermark,3052800,16960,16960,8352,122720,3051360,2928640,125276,1440,6912,0.000,4032
93.743118,status,watermark,3055500,16975,16975,9028,122044,3054780,2932736,125276,720,8308,0.000,4036
93.770691,send,watermark,3058560,16992,16992,9028,122044,3054780,2932736,125276,3780,5248,0.000,4036
93.878847,status,watermark,3059640,16998,16998,8804,122268,3059100,2936832,125276,540,8264,0.000,4042
94.016188,status,watermark,3063780,17021,17021,10020,121052,3061980,2940928,125276,1800,8220,0.000,4048
94.027327,send,watermark,3064320,17024,17024,10020,121052,3061980,2940928,125276,2340,7680,0.000,4048
94.059145,wait,watermark,3067740,17043,17043,10020,121052,3061980,2940928,125276,5760,4260,0.000,4050
94.152439,status,watermark,3067740,17043,17043,8356,122716,3067740,2945024,125276,0,8356,0.000,4054
94.176101,send,watermark,3070080,17056,17056,8356,122716,3067740,2945024,125276,2340,6016,0.000,4054
94.283352,status,watermark,3071880,17066,17066,8312,122760,3071880,2949120,125276,0,8312,0.000,4060
94.318069,send,watermark,3075840,17088,17088,8312,122760,3071880,2949120,125276,3960,4352,0.000,4060
94.420447,status,watermark,3076020,17089,17089,8628,122444,3075660,2953216,125276,360,8268,0.000,4066
94.510961,status,watermark,3080160,17112,17112,12004,119068,3076380,2957312,125276,3780,8224,0.000,4069
94.534576,send,watermark,3081600,17120,17120,12004,119068,3076380,2957312,125276,5220,6784,0.000,4069
94.647154,status,watermark,3084120,17134,17134,8360,122712,3084120,2961408,125276,0,8360,0.000,4075
94.673423,send,watermark,3087360,17152,17152,8360,122712,3084120,2961408,125276,3240,5120,0.000,4075
94.780300,status,watermark,3088260,17157,17157,8316,122756,3088260,2965504,125276,0,8316,0.000,4081
94.914876,status,watermark,3092400,17180,17180,8272,122800,3092400,2969600,125276,0,8272,0.000,4085
94.917479,send,watermark,3093120,17184,17184,8272,122800,3092400,2969600,125276,720,7552,0.000,4085
95.046972,status,watermark,3096540,17203,17203,8228,122844,3096540,2973696,125276,0,8228,0.000,4092
95.072675,send,watermark,3098880,17216,17216,8228,122844,3096540,2973696,125276,2340,5888,0.000,4092
95.182953,status,watermark,3100500,17225,17225,8364,122708,3100500,2977792,125276,0,8364,0.000,4098
95.205567,send,watermark,3104640,17248,17248,8364,122708,3100500,2977792,125276,4140,4224,0.000,4098
95.225765,wait,watermark,3104640,17248,17248,8364,122708,3100500,2977792,125276,4140,4224,0.000,4100
95.319487,status,watermark,3104640,17248,17248,8320,122752,3104640,2981888,125276,0,8320,0.000,4104
95.455759,status,watermark,3108780,17271,17271,9176,121896,3107880,2985984,125276,900,8276,0.000,4110
95.468946,send,watermark,3110400,17280,17280,9176,121896,3107880,2985984,125276,2520,6656,0.000,4110
95.546828,status,watermark,3112920,17294,17294,8952,122120,3112200,2990080,125276,720,8232,0.000,4114
95.566990,send,watermark,3116160,17312,17312,8952,122120,3112200,2990080,125276,3960,4992,0.000,4114
95.683015,status,watermark,3116880,17316,17316,8368,122704,3116880,2994176,125276,0,8368,0.000,4120
95.814904,status,watermark,3121020,17339,17339,8324,122748,3121020,2998272,125276,0,8324,0.000,4126
95.828376,send,watermark,3121920,17344,17344,8324,122748,3121020,2998272,125276,900,7424,0.000,4126
95.951036,status,watermark,3125160,17362,17362,8280,122792,3125160,3002368,125276,0,8280,0.000,4132
95.973764,send,watermark,3127680,17376,17376,8280,122792,3125160,3002368,125276,2520,5760,0.000,4132
96.091120,status,watermark,3129300,17385,17385,10216,120856,3127320,3006464,125276,1980,8236,0.000,4138
96.133984,send,watermark,3133440,17408,17408,10216,120856,3127320,3006464,125276,6120,4096,0.000,4138
96.174990,status,watermark,3133440,17408,17408,12332,118740,3129300,3010560,125276,4140,8192,0.000,4141
96.311841,status,watermark,3137400,17430,17430,8328,122744,3137400,3014656,125276,0,8328,0.000,4147
96.327876,send,watermark,3139200,17440,17440,8328,122744,3137400,3014656,125276,1800,6528,0.000,4147
96.379205,wait,watermark,3141540,17453,17453,8328,122744,3137400,3014656,125276,4140,4188,0.000,4150
96.443538,status,watermark,3141540,17453,17453,8284,122788,3141540,3018752,125276,0,8284,0.000,4153
96.472557,send,watermark,3144960,17472,17472,8284,122788,3141540,3018752,125276,3420,4864,0.000,4153
96.578824,status,watermark,3145680,17476,17476,8240,122832,3145680,3022848,125276,0,8240,0.000,4159
96.716188,status,watermark,3149820,17499,17499,8196,122876,3149820,3026944,125276,0,8196,0.000,4165
96.730323,send,watermark,3150720,17504,17504,8196,122876,3149820,3026944,125276,900,7296,0.000,4165
96.896413,status,watermark,3153780,17521,17521,8512,122560,3153600,3031040,125276,180,8332,0.000,4173
96.925113,send,watermark,3156480,17536,17536,8512,122560,3153600,3031040,125276,2880,5632,0.000,4173
97.031177,status,watermark,3157920,17544,17544,12248,118824,3153960,3035136,125276,3960,8288,0.000,4178
97.124274,status,watermark,3162060,17567,17567,15084,115988,3155220,3039232,125276,6840,8244,0.000,4182
97.136344,send,watermark,3162240,17568,17568,15084,115988,3155220,3039232,125276,7020,8064,0.000,4182
97.212647,status,watermark,3166200,17590,17590,11980,119092,3162420,3043328,125276,3780,8200,0.000,4186
97.238520,send,watermark,3168000,17600,17600,11980,119092,3162420,3043328,125276,5580,6400,0.000,4186
97.347828,status,watermark,3170160,17612,17612,9416,121656,3169080,3047424,125276,1080,8336,0.000,4192
97.382050,send,watermark,3173760,17632,17632,9416,121656,3169080,3047424,125276,4680,4736,0.000,4192
97.482973,status,watermark,3174300,17635,17635,8292,122780,3174300,3051520,125276,0,8292,0.000,4197
97.535212,wait,watermark,3178440,17658,17658,8292,122780,3174300,3051520,125276,4140,4152,0.000,4200
97.615344,status,watermark,3178440,17658,17658,8968,122104,3177720,3055616,125276,720,8248,0.000,4203
97.621911,send,watermark,3179520,17664,17664,8968,122104,3177720,3055616,125276,1800,7168,0.000,4203
97.750959,status,watermark,3182580,17681,17681,12344,118728,3178440,3059712,125276,4140,8204,0.000,4209
97.764503,send,watermark,3185280,17696,17696,12344,118728,3178440,3059712,125276,6840,5504,0.000,4209
97.843079,status,watermark,3186540,17703,17703,15720,115352,3179160,3063808,125276,7380,8340,0.000,4213
97.974799,status,watermark,3190680,17726,17726,8836,122236,3190140,3067904,125276,540,8296,0.000,4219
97.982219,send,watermark,3191040,17728,17728,8836,122236,3190140,3067904,125276,900,7936,0.000,4219
98.112914,status,watermark,3194820,17749,17749,8792,122280,3194280,3072000,125276,540,8252,0.000,4225
98.134527,send,watermark,3196800,17760,17760,8792,122280,3194280,3072000,125276,2520,6272,0.000,4225
98.247059,status,watermark,3198960,17772,17772,8928,122144,3198240,3076096,125276,720,8208,0.000,4231
98.274394,send,watermark,3202560,17792,17792,8928,122144,3198240,3076096,125276,4320,4608,0.000,4231
98.427013,status,watermark,3202920,17794,17794,8344,122728,3202920,3080192,125276,0,8344,0.000,4239
98.524151,status,watermark,3207060,17817,17817,11900,119172,3203460,3084288,125276,3600,8300,0.000,4243
98.541856,send,watermark,3208320,17824,17824,11900,119172,3203460,3084288,125276,4860,7040,0.000,4243
98.606944,status,watermark,3211200,17840,17840,11856,119216,3207600,3088384,125276,3600,8256,0.000,4246
98.620991,send,watermark,3214080,17856,17856,11856,119216,3207600,3088384,125276,6480,5376,0.000,4246
98.684911,wait,watermark,3215340,17863,17863,11856,119216,3207600,3088384,125276,7740,4116,0.000,4250
98.746775,status,watermark,3215340,17863,17863,10912,120160,3212640,3092480,125276,2700,8212,0.000,4253
98.875888,status,watermark,3219300,17885,17885,8348,122724,3219300,3096576,125276,0,8348,0.000,4258
98.879333,send,watermark,3219840,17888,17888,8348,122724,3219300,3096576,125276,540,7808,0.000,4258
99.014999,status,watermark,3223440,17908,17908,8304,122768,3223440,3100672,125276,0,8304,0.000,4264
99.029717,send,watermark,3225600,17920,17920,8304,122768,3223440,3100672,125276,2160,6144,0.000,4264
99.151187,status,watermark,3227580,17931,17931,8980,122092,3226860,3104768,125276,720,8260,0.000,4270
99.178394,send,watermark,3231360,17952,17952,8980,122092,3226860,3104768,125276,4500,4480,0.000,4270
99.282821,status,watermark,3231720,17954,17954,11456,119616,3228480,3108864,125276,3240,8216,0.000,4276
99.420081,status,watermark,3235680,17976,17976,8712,122360,3235320,3112960,125276,360,8352,0.000,4282
99.443703,send,watermark,3237120,17984,17984,8712,122360,3235320,3112960,125276,1800,6912,0.000,4282
99.508449,status,watermark,3239820,17999,17999,12448,118624,3235680,3117056,125276,4140,8308,0.000,4285
99.523160,send,watermark,3242880,18016,18016,12448,118624,3235680,3117056,125276,7200,5248,0.000,4285
99.643889,status,watermark,3243960,18022,18022,8264,122808,3243960,3121152,125276,0,8264,0.000,4291
99.778900,status,watermark,3248100,18045,18045,8220,122852,3248100,3125248,125276,0,8220,0.000,4297
99.785492,send,watermark,3248640,18048,18048,8220,122852,3248100,3125248,125276,540,7680,0.000,4297
99.833834,wait,watermark,3252060,18067,18067,8220,122852,3248100,3125248,125276,3960,4260,0.000,4300
99.958777,status,watermark,3252060,18067,18067,8356,122716,3252060,3129344,125276,0,8356,0.000,4306
99.980425,send,watermark,3254400,18080,18080,8356,122716,3252060,3129344,125276,2340,6016,0.000,4306
100.047455,status,watermark,3256200,18090,18090,11732,119340,3252780,3133440,125276,3420,8312,0.000,4310
100.083276,send,watermark,3260160,18112,18112,11732,119340,3252780,3133440,125276,7380,4352,0.000,4310
100.182812,status,watermark,3260340,18113,18113,8268,122804,3260340,3137536,125276,0,8268,0.000,4315
100.271056,status,watermark,3264480,18136,18136,8944,122128,3263760,3141632,125276,720,8224,0.000,4319
100.283640,send,watermark,3265920,18144,18144,8944,122128,3263760,3141632,125276,2160,6784,0.000,4319
100.407722,status,watermark,3268440,18158,18158,9260,121812,3267540,3145728,125276,900,8360,0.000,4325
100.418363,send,watermark,3271680,18176,18176,9260,121812,3267540,3145728,125276,4140,5120,0.000,4325
100.547367,status,watermark,3272580,18181,18181,8316,122756,3272580,3149824,125276,0,8316,0.000,4332
100.682854,status,watermark,3276720,18204,18204,11512,119560,3273480,3153920,125276,3240,8272,0.000,4338
100.698890,send,watermark,3277440,18208,18208,11512,119560,3273480,3153920,125276,3960,7552,0.000,4338
100.811023,status,watermark,3280860,18227,18227,8228,122844,3280860,3158016,125276,0,8228,0.000,4344
100.832915,send,watermark,3283200,18240,18240,8228,122844,3280860,3158016,125276,2340,5888,0.000,4344
100.939209,wait,watermark,3284820,18249,18249,8228,122844,3280860,3158016,125276,3960,4268,0.000,4350
100.946887,status,watermark,3284820,18249,18249,8544,122528,3284640,3162112,125276,180,8364,0.000,4350
100.981401,send,watermark,3288960,18272,18272,8544,122528,3284640,3162112,125276,4320,4224,0.000,4350
101.082784,status,watermark,3288960,18272,18272,11200,119872,3286080,3166208,125276,2880,8320,0.000,4356
101.223855,status,watermark,3293100,18295,18295,11516,119556,3289860,3170304,125276,3240,8276,0.000,4362
101.243044,send,watermark,3294720,18304,18304,11516,119556,3289860,3170304,125276,4860,6656,0.000,4362
101.310947,status,watermark,3297240,18318,18318,8952,122120,3296520,3174400,125276,720,8232,0.000,4366
101.341186,send,watermark,3300480,18336,18336,8952,122120,3296520,3174400,125276,3960,4992,0.000,4366
101.442938,status,watermark,3301200,18340,18340,8368,122704,3301200,3178496,125276,0,8368,0.000,4371
101.582868,status,watermark,3305340,18363,18363,8324,122748,3305340,3182592,125276,0,8324,0.000,4378
101.600880,send,watermark,3306240,18368,18368,8324,122748,3305340,3182592,125276,900,7424,0.000,4378
101.714902,status,watermark,3309480,18386,18386,8280,122792,3309480,3186688,125276,0,8280,0.000,4384
101.739172,send,watermark,3312000,18400,18400,8280,122792,3309480,3186688,125276,2520,5760,0.000,4384
101.848111,status,watermark,3313620,18409,18409,8236,122836,3313620,3190784,125276,0,8236,0.000,4390
101.880412,send,watermark,3317760,18432,18432,8236,122836,3313620,3190784,125276,4140,4096,0.000,4390
101.938886,status,watermark,3317760,18432,18432,8912,122160,3317040,3194880,125276,720,8192,0.000,4393
102.075709,wait,watermark,3321720,18454,18454,8912,122160,3317040,3194880,125276,4680,4232,0.000,4400
102.077090,status,watermark,3321720,18454,18454,12108,118964,3317940,3198976,125276,3780,8328,0.000,4400
102.100670,send,watermark,3323520,18464,18464,12108,118964,3317940,3198976,125276,5580,6528,0.000,4400
102.210839,status,watermark,3325860,18477,18477,9724,121348,3324420,3203072,125276,1440,8284,0.000,4406
102.234480,send,watermark,3329280,18496,18496,9724,121348,3324420,3203072,125276,4860,4864,0.000,4406
102.342812,status,watermark,3330000,18500,18500,8240,122832,3330000,3207168,125276,0,8240,0.000,4412
102.482914,status,watermark,3334140,18523,18523,8736,122336,3333600,3211264,125276,540,8196,0.000,4418
102.499047,send,watermark,3335040,18528,18528,8736,122336,3333600,3211264,125276,1440,7296,0.000,4418
102.619044,status,watermark,3338100,18545,18545,8332,122740,3338100,3215360,125276,0,8332,0.000,4424
102.637068,send,watermark,3340800,18560,18560,8332,122740,3338100,3215360,125276,2700,5632,0.000,4424
102.842947,status,watermark,3342240,18568,18568,10628,120444,3339900,3219456,125276,2340,8288,0.000,4435
102.843312,status,watermark,3342240,18568,18568,14724,116348,3339900,3223552,125276,2340,12384,0.000,4435
102.875022,send,watermark,3346560,18592,18592,14724,116348,3339900,3223552,125276,6660,8064,0.000,4435
102.980667,status,watermark,3350520,18614,18614,12160,118912,3346560,3227648,125276,3960,8200,0.000,4440
102.992661,send,watermark,3352320,18624,18624,12160,118912,3346560,3227648,125276,5760,6400,0.000,4440
103.112045,status,watermark,3354480,18636,18636,9416,121656,3353400,3231744,125276,1080,8336,0.000,4446
103.152396,send,watermark,3358080,18656,18656,9416,121656,3353400,3231744,125276,4680,4736,0.000,4446
103.216359,wait,watermark,3358620,18659,18659,9416,121656,3353400,3231744,125276,5220,4196,0.000,4450
103.242819,status,watermark,3358620,18659,18659,8292,122780,3358620,3235840,125276,0,8292,0.000,4451
103.379109,status,watermark,3362760,18682,18682,8248,122824,3362760,3239936,125276,0,8248,0.000,4457
103.399217,send,watermark,3363840,18688,18688,8248,122824,3362760,3239936,125276,1080,7168,0.000,4457
103.516356,status,watermark,3366900,18705,18705,8204,122868,3366900,3244032,125276,0,8204,0.000,4463
103.552646,send,watermark,3369600,18720,18720,8204,122868,3366900,3244032,125276,2700,5504,0.000,4463
103.651043,status,watermark,3370860,18727,18727,8880,122192,3370320,3248128,125276,540,8340,0.000,4468
103.744136,status,watermark,3375000,18750,18750,11716,119356,3371580,3252224,125276,3420,8296,0.000,4472
103.762231,send,watermark,3375360,18752,18752,11716,119356,3371580,3252224,125276,3780,7936,0.000,4472
103.875532,status,watermark,3379140,18773,18773,8252,122820,3379140,3256320,125276,0,8252,0.000,4477
103.884312,send,watermark,3381120,18784,18784,8252,122820,3379140,3256320,125276,1980,6272,0.000,4477
